Nom,Prix,Description,Isbn,Photo,Editeur,Categorie
"L&#39obsolescence de l&#39homme : Sur l&#39âme à l&#39époque de la deuxième révolution industrielle, 1956",6.18,""" Tout le monde est d&#39une certaine manière occupé et employé comme travailleur à domicile. Un travailleur à domicile d&#39un genre pourtant très particulier. Car c&#39est en consommant la marchandise de masse - c&#39est-à-dire grâce à ses loisirs - qu&#39il accomplit sa tâche, qui consiste à se transformer lui-même en homme de masse. Alors que le travailleur à domicile classique fabriquait des produits pour s&#39assurer un minimum de biens de consommation et de loisirs, celui d&#39aujourd&#39hui consomme au cours de ses loisirs un maximum de produits pour, ce faisant, collaborer à la production des hommes de masse. Le processus tourne même résolument au paradoxe puisque le travailleur à domicile, au lieu d&#39être rémunéré pour sa collaboration, doit au contraire lui-même la payer, c&#39est-à-dire payer les moyens de production dont l&#39usage fait de lui un homme de masse (l&#39appareil et, le cas échéant, dans de nombreux pays, les émissions elles-mêmes). Il paie donc pour se vendre. Sa propre servitude, celle-là même qu&#39il contribue à produire, il doit l&#39acquérir en l&#39achetant puisqu&#39elle est, elle aussi, devenue une marchandise. "" "" Le monde comme fantôme et comme matrice """,978-2910386146,https://m.media-amazon.com/images/I/91HiSzTJpaL._SY522_.jpg,Editions de l&#39Encyclopédie des Nuisances; 1er édition (10 avril 2002),Pieces de theatre
La Musica - La Musica Deuxième,5.6,"Un homme et une femme se croisent, un soir, dans un hôtel de province. Ils sortent du tribunal qui vient de prononcer leur divorce. Tout est fini, comme après une mort. Alors ils peuvent parler. Cela n&#39a plus d&#39importance. C&#39est du moins ce qu&#39ils voudraient croire. Tout est fini, donc tout peut commencer. La parole ira jusqu&#39au bout, et l&#39amour aussi. Scénario pour la télévision anglaise, ""dramatique"" devenue une première pièce de théâtre, puis un film de cinéma, puis une deuxième pièce, La Musica ne cesse de réécrire l&#39impossible partition de l&#39amour.",978-2070793297,https://m.media-amazon.com/images/I/71ZY-1UpFfL._SY522_.jpg,FOLIO THEATRE (14 juin 2018),Pieces de theatre
Tous des oiseaux,7.22,"Éperdument amoureux, Eitan et Wahida tentent de résister à la réalité historique à laquelle ils sont confrontés.
Mais les choses tournent mal sur le pont Allenby, entre Israël et la Jordanie : victime d’une attaque terroriste, Eitan tombe dans le coma. C’est dans cet espace-temps suspendu qu’il reçoit la visite forcée de ses parents et de ses grands-parents, alors que les chagrins identitaires, le démon des détestations, les idéologies torses s’enflamment et que les oiseaux du malheur attaquent en piqué le cœur et la raison de chacun.
Que sait-on des secrets de sa famille, de quels revers de l’Histoire et de quelles violences sommes- nous tous les héritiers ? Si l’on naît dans le lit de notre ennemi, comment empêcher que l’hémoglobine en nos veines ne devienne une mine antipersonnel?",978-2330126131,https://m.media-amazon.com/images/I/516tQOTu4eL._SY522_.jpg,Babel (21 août 2019),Pieces de theatre
Death of a Salesman: Certain Private Conversations in Two Acts and a Requiem,5.23,,,https://m.media-amazon.com/images/I/71OrRHv6npL._SY522_.jpg,,Pieces de theatre
Une maison de poupée,14.83,,978-2253052555,https://m.media-amazon.com/images/I/81Q9jOxj1cL._SY522_.jpg,Le Livre de Poche (5 juin 2002),Pieces de theatre
Knock ou Le Triomphe de la Médecine,15.16,"""Le tambour : Quand j&#39ai dîné, il y a des fois que je sens une espèce de démangeaison ici. Ça me chatouille, ou plutôt ça me grattouille. Knock : Attention. Ne confondons pas. Est-ce que ça vous chatouille, ou est-ce que ça vous grattouille ? Le tambour : Ça me grattouille. Mais ça me chatouille bien un peu aussi... Knock : Est-ce que ça ne vous grattouille pas davantage quand vous avez mangé de la tête de veau à la vinaigrette ? Le tambour : Je n&#39en mange jamais. Mais il me semble que si j&#39en mangeais, effectivement, ça me grattouillerait plus.""",978-2070360604,https://m.media-amazon.com/images/I/71SK+1lYzmL._SY522_.jpg,FOLIO; Folio édition (28 mars 1972),Pieces de theatre
Marius,6.99,"  Le port de Marseille, dans les années vingt. Marius, le fils de César, patron du bar de la Marine, est partagé entre son amour pour Fanny, la petite marchande de coquillages, et son désir de prendre la mer, de parcourir le monde...

Lorsque Marcel Pagnol, en 1929, fait représenter Marius sur une scène parisienne, sans doute ne se doute-t-il pas que ses personnages deviendront aussi célèbres qu&#39Harpagon ou monsieur Jourdain.
Deux ans plus tard, Pagnol et Alexander Korda en tirent un film. Raimu, Charpin, Orane Demazis, Pierre Fresnay reprennent leurs rôles, et la pellicule les immortalise. Ils feront le tour de la terre....",978-2877065139,https://m.media-amazon.com/images/I/91IH7Uzc76L._SY522_.jpg,Grasset; Éditions de Fallois (25 août 2004),Pieces de theatre
L&#39Atelier,11.14,"« Ma sœur aussi ils l’ont prise en 43… – Elle est revenue ? – Non… » Dans un atelier de confection, au lendemain de la Seconde Guerre mondiale, cohabitent ceux que le nazisme a frappés de plein fouet et ceux qu’il a épargnés. À la parole dévorante ou interdite des uns, répond l’agitation des autres, entre restrictions alimentaires et joies de la Libération.
À travers une galerie de personnages attachants, Jean-Claude Grumberg restitue le quotidien de 1945 à 1952. Passant du rire aux larmes, il relie l’intime à l’histoire, les traumatismes personnels à la mémoire collective.",978-2330167455,https://m.media-amazon.com/images/I/51X0fypPIJL._SY522_.jpg,Actes Sud; Illustrated édition (17 août 2022),Pieces de theatre
Le Misanthrope,12.04,"Alceste est un ""mélancolique"" qui s&#39aveugle sur lui-même pour mieux condamner les autres. Placé dans une situation sociale comique, amoureux d&#39une coquette, il voit défiler tous les types humains qu&#39il réprouve. Molière a enfermé toute une époque dans un salon mondain, pour critiquer une société ambitieuse, avide et cynique. Il donne parfois raison à Alceste, lui qui refuse de se soumettre au mensonge et à l&#39artifice, lui qui affirme radicalement : ""J&#39ai tort, ou j&#39ai raison."" Alceste n&#39est pas en accord avec son temps : il rejette les compromis, proteste contre la frivolité des salons et la fausseté des rapports humains. Le Misanthrope est ainsi la pièce la plus complexe de Molière, car la plus fidèle aux contradictions de l&#39homme et de la société.",978-2070449934,https://m.media-amazon.com/images/I/71l4vR9woSL._SY522_.jpg,FOLIO (DP) PRESCRIPTION (10 janvier 2013),Pieces de theatre
La formation de l&#39acteur,16.49,"""Ne cherchez jamais à être jaloux, ou amoureux, ou à souffrir pour le plaisir. Ne copiez pas les passions. Votre façon de les interpréter doit venir de votre façon de les vivre."" (Constantin Stanislavski) Voici le livre de chevet de tous les acteurs encore aujourd&#39hui. Publié en 1936, écrit de manière très vivante et pédagogique sous la forme d&#39un journal intime tenu par un élève de Constantin Stanislavski, il montre comment être un bon acteur. Tous les aspects sont abordés: l&#39action, la créativité, la concentration, la relaxation des muscles, le travail en groupe, la mémoire, etc. Stanislavski avait une obsession : comment jouer juste, jouer vrai. Ce livre est sa méthode. Fondée sur l&#39émotion, elle a révolutionné le jeu de l&#39acteur et donné naissance à l&#39«Actor&#39s Studio».",978-2228913508,https://m.media-amazon.com/images/I/516JYabuznL._SY522_.jpg,Payot (17 juin 2015),Pieces de theatre
Bérénice,19.71,"Un empereur romain ne peut épouser une reine étrangère : cette loi implacable plonge Titus dans un profond désespoir. Fou amoureux de Bérénice, reine de Palestine, il doit choisir entre la gloire et les élans de son coeur, et se résout à quitter celle qu&#39il aime. Son ambition est grande, sa décision irrémédiable... mais, à l&#39idée de l&#39annoncer à Bérénice, l&#39empereur chancelle...Représentée pour la première fois en 1670, cette pièce est l&#39un des plus grands succès de Racine.. Objets d&#39étude : Dire l&#39amour ; La tragédie et la comédie au XVIIe siècle : le classicisme. Dossier pédagogique spécial nouveaux programmes. Prolongement : Vers le commentaire composé.Classes de 4e et de seconde.",978-2290151358,https://m.media-amazon.com/images/I/61Ynq6L+z9L._SY522_.jpg,J&#39ai lu (6 septembre 2017),Pieces de theatre
A Streetcar Named Desire,6.72,,978-0141190273,https://m.media-amazon.com/images/I/91ctMEKnWEL._SY522_.jpg,Penguin Classics; 1er édition (5 mars 2009),Pieces de theatre
Synchronicity,8.51,,978-2813226662,https://m.media-amazon.com/images/I/611ci92E+EL._SY522_.jpg,Les éditions Trédaniel; Illustrated édition (9 juin 2022),Pieces de theatre
Le jeu de l&#39amour et du hasard,15.89,"Silvia n&#39épousera pas son fiancé sans le connaître ! Et si son bon caractère en public n&#39était qu&#39une façade ? Pour découvrir le vrai visage de Dorante, elle échange sa place avec Lisette, sa servante. Mais voilà que le jeune homme a eu la même idée... Dans un ballet de déguisements où se confrontent amour et apparences, cette comédie profite du renversement des positions pour proposer une réflexion sociale derrière les quiproquos. - Objet d&#39étude : Le théâtre du XVIIᵉ siècle au XXIᵉ siècle [Lycée] - Dossier pédagogique : Cinq fiches pour saisir les enjeux de l&#39oeuvre - Prolongement : Stratagèmes amoureux chez Marivaux (corpus de textes).",978-2290390368,https://m.media-amazon.com/images/I/61Ip1uOheML._SY522_.jpg,J&#39AI LU (26 avril 2023),Pieces de theatre
Topaze,6.64,"Un modeste professeur, honnête, naïf et méprisé, se trouve embauché par un conseiller municipal véreux qui veut l&#39utiliser comme prête-nom...",978-2877065160,https://m.media-amazon.com/images/I/81fDk6Zi-KL._SY522_.jpg,Grasset (25 août 2004),Pieces de theatre
Carpe diem: l&#39art du bonheur selon les poètes de la Renaissance,5.55,""" Vous serez au foyer une vieille accroupie Regrettant mon amour et votre fier dédain. Vivez, si m&#39en croyez, n&#39attendez à demain Cueillez dès aujourd&#39hui les roses de la vie. "" Ronsard. Inspirés par leurs prédécesseurs latins tels Épicure et Horace, les poètes de la Renaissance invitent à profiter de la vie et à goûter chaque jour comme si c&#39était le dernier. De Ronsard ou Du Bellay et leur exhortation à jouir des plaisirs de l&#39existence, aux mélancoliques Baudelaire ou Lamartine, le thème n&#39a cessé d&#39inspirer les poètes. Certains le fêtent, d&#39autres le fuient. Mais tous ont un seul ennemi : le temps. Alors ne le perdons pas : Carpe diem !",978-2290354827,https://m.media-amazon.com/images/I/71lLhsmi3OL._SY522_.jpg,J&#39AI LU (30 mai 2006),Pieces de theatre
Macbeth,5.17,"MACBETH Ce qu&#39un homme ose, je l&#39ose ! Viens à moi Sous l&#39apparence de l&#39ours russe le plus farouche, Du rhinocéros le plus hérissé, du tigre Le plus féroce de l&#39Hyrcanie. Prends toute forme Sauf celle-ci, et mes nerfs assurés ne trembleront pas. Ou encore : revis, et défie-moi Au combat à l&#39épée jusque sur la lande déserte Et si je reste ici à trembler de peur, tu pourras me dire Une poule mouillée. Va-t&#39en, va-t&#39en, Horrible spectre, image sans substance ! (Acte III, scène IV)",978-2070468492,https://m.media-amazon.com/images/I/71rS0hsbkGL._SY522_.jpg,FOLIO (DP) PRESCRIPTION (7 janvier 2016),Pieces de theatre
Cyrano de Bergerac,5.4,"Provoqué par un fâcheux, Cyrano se moque audacieusement de lui-même et de son nez, objet de sa disgrâce. Séduire Roxane ? Il n&#39ose y songer. Mais puisqu&#39elle aime Christian, un cadet de Gascogne qui brille plus par son apparence que par ses reparties, pourquoi ne pas tenter une expérience ? ""Je serai ton esprit, tu seras ma beauté, dit Cyrano à son rival. Tu marcheras, j&#39irai dans l&#39ombre à ton côté."" Christian ne s&#39y trompe pas ; à travers lui, la belle Roxane en aime en fait un autre. Et Cyrano, s&#39il entrevoit le bonheur un instant, ne peut oublier son physique ingrat... Un jeu étrange, et dangereux. Dossier pédagogique Dire l&#39amour Individu et société : confrontations de valeurs ?",978-2290407578,https://m.media-amazon.com/images/I/71dp8hp1aRL._SY522_.jpg,J&#39AI LU (15 mai 2024),Pieces de theatre
Le Malade imaginaire,17.81,"Dossier pédagogique de C. Moreau. Argan est un malade imaginaire qui se pense atteint de mille maux. Il croit avoir trouvé l&#39ultime remède en mariant sa fille, Angélique, à un médecin... Dans le volume, de nombreux documents pour étudier différentes mises en scène de la pièce. Groupements de textes : 1. Drôles de consultations médicales 2. Les amours contrariées au théâtre",978-2701183398,https://m.media-amazon.com/images/I/81yLRix2oFL._SY522_.jpg,Belin - Gallimard; Illustrated édition (20 avril 2014),Pieces de theatre
Jeux et enjeux: La boite à outils de l&#39improvisation théâtrale,6.39,"Pensé pour inspirer la créativité et fournir des outils qui aident à offrir des expériences et proposer des spectacles improvisés innovants, Jeux et enjeux – La boîte à outils de l’improvisation théâtrale est un ouvrage d’une valeur inestimable pour quiconque s’intéresse à l’art du théâtre improvisé, qu’il soit étudiant débutant ou artiste expérimenté.",978-2844813022,https://m.media-amazon.com/images/I/61lgf0ab9UL._SY466_.jpg,DIXIT; 2e édition (25 septembre 2024),Pieces de theatre
Les Poupées,18.44,Un duo de flics atypique à la poursuite d&#39un serial killer aux identités multiples.,978-2266331319,https://m.media-amazon.com/images/I/71WiCfZVdxL._SY522_.jpg,Pocket (9 mars 2023),Pieces de theatre
Rose et Massimo,9.95,"Massimo est un jeune poète oisif. Un matin, son ami Aldo le réveille à la hâte. Il faut qu’il le remplace pour son cours d’italien auprès d’une princesse. Une princesse ? Que va-t-il lui dire ? Que doit-il lui apprendre ? L’italien ? Il ne le parle pas. L’amour ? Il n’en sait rien. Parler de lui ? Impossible.",978-2213720975,https://m.media-amazon.com/images/I/91hh7MzAzaL._SY522_.jpg,Fayard (31 mai 2023),Pieces de theatre
Hamlet,12.17,"HAMLET Voici l&#39heure sinistre de la nuit, L&#39heure des tombes qui s&#39ouvrent, celle où l&#39enfer Souffle au-dehors sa peste sur le monde. Maintenant je pourrais boire le sang chaud Et faire ce travail funeste que le jour Frissonnerait de voir... Mais, paix ! D&#39abord ma mère. Oh, n&#39oublie pas, mon coeur, qui elle est. Que jamais Une âme de Néron ne hante ta vigueur ! Sois féroce mais non dénaturé. Mes mots seuls la poignarderont ; c&#39est en cela Que mon âme et ma voix seront hypocrites ; Mon âme ! aussi cinglantes soient mes paroles, Ne consens pas à les marquer du sceau des actes ! (Acte III, scène II).",978-2070468508,https://m.media-amazon.com/images/I/61PELf9ru0L._SY522_.jpg,Folio (7 janvier 2016),Pieces de theatre
Éden,19.64,"Au mauvais endroit, au mauvais moment, Samir succombe aux tirs SAIDI d&#39un terroriste. Arrivé à la porte du jardin d&#39Éden, il apprend que l&#39amour de sa vie, Valérie, se trouve en enfer après avoir commis un attentat pour venger sa mort. Samir renonce au paradis et entreprend un voyage à travers la géhenne pour sauver sa bien-aimée. Dernier volet de la trilogie initiée avec Djihad, Éden nous propose une virée en enfer qui n&#39est pas sans rappeler le mythe d&#39Orphée et Eurydice. Sans jamais renoncer à l&#39humour, Ismaël Saidi aborde des sujets sensibles tels que la haine de l&#39autre, l&#39intolérance religieuse, la vengeance... mais aussi la rédemption et l&#39amour. Il ouvre ainsi la voie à un dialogue nécessaire autour de la radicalisation.",978-2290401248,https://m.media-amazon.com/images/I/61Gp86FJPvL._SY522_.jpg,J&#39AI LU (3 avril 2024),Pieces de theatre
Heroes of Olympus Complete Collection 5 Books Set -The Lost Hero/The Son of Neptune/The Mark of Athena/The Blood of Olympus,12.4,"Jason, Piper et Leo n&#39ont aucune idée de ce à quoi s&#39attendre du camp, mais ils apprennent bientôt que c&#39est le seul endroit sûr pour eux, étant donné qu&#39ils sont tous des enfants des dieux grecs. Le trio remarque des monstres errant dans les bois et des demi-dieux pratiquant le tir à l&#39arc, mais ils entendent également des rumeurs d&#39une terrible malédiction et d&#39un héros manquant. Il se rend vite compte qu&#39ils sont les élus et qu&#39ils sont sur le point de se lancer dans une nouvelle quête terrifiante... Ces lectures rugissantes comportent également des batailles passionnantes avec des géants ; un voyage à Rome pour trouver Athena Parthenos ; une tentative d&#39empêcher les monstres de passer à travers les « Portes de la mort ; et un voyage qui change le monde à Athènes... Ces livres passionnants raviront tous ceux qui aiment les livres de Percy Jackson et ceux qui sont intrigués par les légendes et les mythes.",978-9526515090,https://m.media-amazon.com/images/I/81DFQrtgg5L._SY385_.jpg,puffin books (1 janvier 2015),Pieces de theatre
Bérénice,13.85,"Dossier pédagogique de M. Hubac. Pour ne pas bafouer la raison d&#39État, Titus doit renoncer à Bérénice, la reine d&#39Orient dont il est fou amoureux. Dans ce volume, des documents iconographiques pour étudier les mises en scène de la tragédie du xviie siècle à nos jours. Groupements de textes : 1. Amours sacrifiées 2. La scène est à Rome...",978-2701156293,https://m.media-amazon.com/images/I/71DXDY+GPlL._SY522_.jpg,Belin - Gallimard (7 juin 2011),Pieces de theatre
Le Médecin volant suivi de L&#39Amour médecin,6.67,"Dans Le Médecin volant et L&#39Amour médecin, deux pères arrangent le mariage de leurs filles, en dépit des sentiments de celles-ci. Alors, quand on ne peut pas désobéir, il faut ruser ! Pour empêcher ces unions, Lucile et Lucinde font semblant de tomber malades. À leur chevet défilent une galerie de personnages comiques : valets malicieux, médecins bouffons, pères crédules... Tous les aideront, parfois malgré eux, à faire triompher l&#39amour. Ces deux courtes comédies-ballets foisonnent de rebondissements extravagants. Mais si elle se dissimule derrière le rire, la critique de la médecine du Grand Siècle et des abus de pouvoir n&#39en est pas moins cinglante. Dossier pédagogique Résister au plus fort : ruses, mensonges et masques Avec autrui : familles, amis, réseaux",978-2290407479,https://m.media-amazon.com/images/I/717gy0ePajL._SY522_.jpg,J&#39AI LU (15 mai 2024),Pieces de theatre
L&#39Avare: avec un groupement thématique « Portraits d&#39avares »,16.49,"En lien avec le thème « Individu et société : confrontation de valeurs ? » du nouveau programme de français en 4e, la célèbre comédie de Molière dans une édition « Spécial théâtre : avec des ateliers théâtre, des photos de mise en scène et des extraits vidéo.",978-2218991417,https://m.media-amazon.com/images/I/71qV8sW3y3L._SY522_.jpg,Hatier; Illustrated édition (19 août 2015),Pieces de theatre
Le Bourgeois Gentilhomme,13.79,,978-2266289955,https://m.media-amazon.com/images/I/61PaXb2k-AL._SY522_.jpg,Pocket (26 novembre 2018),Pieces de theatre
"Bibliolycée - Les Caprices de Marianne, Alfred de Musset",19.43,,978-2011691965,https://m.media-amazon.com/images/I/71lUM4CN9ML._SY522_.jpg,Hachette Education (17 mai 2006),Pieces de theatre
Le Square: Bac Pro 2025,8.18,"Un homme et une femme font connaissance dans un jardin public. Peut-être assistons-nous à la naissance d&#39un amour. Mais là n&#39est pas l&#39essentiel : dans ces instants partagés, dans ces silences échangés, ils atteindront à la fois une forme d&#39exil absolu et une forme de communion profonde. La nuit peut venir. Le square peut fermer. Après Nathalie Sarraute, après Beckett, mais d&#39une façon totalement singulière et qu&#39elle ne renouvellera jamais avec une telle évidence, Marguerite Duras s&#39est délibérément placée sur le terrain du rien, de ce rien qui est la chose même, le coeur des choses, et dont Flaubert, le premier sans doute, avait rêvé l&#39avènement. Non qu&#39elle se révèle ici héritière du réalisme ou représentante patentée du Nouveau Roman, mais c&#39est bien dans cette zone de l&#39infiniment petit, patiemment défrichée par la modernité, qu&#39elle choisit de se situer.",978-2073082817,https://m.media-amazon.com/images/I/71yn6Bm--WL._SY522_.jpg,FOLIO (7 mai 2024),Pieces de theatre
